"ID","CODE","TYPE","LANGUAGE","CLASSIFIER","LABEL"
"30c57b35-b6d2-4da0-b238-49f9cc397fef","82102","sbn5","fr","","Chanteurs"
"eeb8117a-0d97-4eea-ab12-60876b6f56bb","82102","sbn5","it","","Cantanti"
"368169cc-f4e1-45ff-be92-64593e15e3ea","82102","sbn5","en","","Singers"
"452d6509-73c3-41e5-a0f9-f39e034dbeee","822","sbn3","de","","Darsteller/innen und verwandte Berufe"
"2deeef71-77bc-485b-b257-7dc99d3f3e88","822","sbn3","fr","","Professions du monde du spectacle et autres professions artistiques"
"2ec47592-1018-4f9f-b73a-8ddb0560718b","822","sbn3","it","","Professioni dello spettacolo"
"dfb7e83e-4a7b-41ee-a0c6-6d2768452627","822","sbn3","en","","Performers and related occupations"
"651308c6-f838-43d4-9eb6-82b71bef7393","82201","sbn5","de","","Schauspieler/innen"
"182c11bf-7bf6-4326-8da9-fb6df88610f7","82201","sbn5","fr","","Acteurs"
"952831e1-4bef-42c5-8e06-21408647743e","82201","sbn5","it","","Attori"
"aba96037-9607-413b-992a-08dc30c04cbc","82201","sbn5","en","","Actors and actresses"
"3f38fdcf-abd5-4260-9af9-73633d3b95ed","82202","sbn5","de","","Tänzer/innen, Tanzlehrer/innen und Choreographen/Choreographinnen"
"0fe4dcb2-9638-4c3e-a538-73a3441b6cfd","82202","sbn5","fr","","Danseurs, professeurs de danse, chorégraphes"
"9d95b1f5-1f36-4493-810a-3f724d60f099","82202","sbn5","it","","Ballerini, maestri di danza e coreografi"
"5b654706-a21d-42a7-ba8a-82b3c1fc2bda","82202","sbn5","en","","Dancers, dance teachers and choreographers"
"a652b558-cb93-493b-a847-32f0b6d2785b","82203","sbn5","de","","Artisten/Artistinnen"
"75c675f4-edb4-4cbc-b9e9-7ffbea0b203c","82203","sbn5","fr","","Artistes"
"56fd7fa0-7753-4449-9e44-32d925da8785","82203","sbn5","it","","Artisti di spettacolo"
"d76a83dd-477f-4f4c-b22c-afeb1eadbc5b","82203","sbn5","en","","Artists"
"686c8a5f-b814-4bf1-b97a-905862c6d038","82204","sbn5","de","","Photomodelle, Dressmen/Mannequins"
"6056685b-3f7b-476a-8e9b-91e88065fa6c","82204","sbn5","fr","","Modèles, mannequins"
"545af341-b4c7-492e-aa05-ed7520e6c73e","82204","sbn5","it","","Fotomodelle, indossatori/indossatrici"
"ea4290dd-5cff-4a20-a687-8a1000e57397","82204","sbn5","en","","Models, fashion models"
"1dcf1a42-aa30-47eb-95f7-11d1eb78f994","82205","sbn5","de","","Andere darstellende Berufe"
"7d0bb439-c26b-4c46-982e-6abccfb74593","82205","sbn5","fr","","Autres professions du spectacle"
"21cdf40e-c8d8-461a-bc38-225a6aa244e8","82205","sbn5","it","","Altre professioni dello spettacolo"
"9e40be07-af13-44c6-9e36-54ada71d74a9","82205","sbn5","en","","Other performing occupations"
"25290a31-d3cb-4dcf-82a1-fb3442240de8","823","sbn3","de","","Künstlerische und sonstige Gestalter/innen"
"431dd187-1593-4b57-acec-4591c9d52c4a","823","sbn3","fr","","Créateurs artistiques et autres"
"8d5e3176-c65f-4636-b25e-d7dc782d174d","823","sbn3","it","","Professioni artistico-figurative"
"7bd47a19-6d00-48cf-bf37-afb65cc20187","823","sbn3","en","","Artists and other designers"
"e2898685-6445-4f1c-ba90-a2d52e23a01a","82301","sbn5","de","","Steinbildhauer/innen"
"f2033b28-58b3-4d0c-ab33-9e8201c0bc04","82301","sbn5","fr","","Sculpteurs sur pierre"
"c7b98b1d-19fe-4a92-abf3-b51bbf60732a","82301","sbn5","it","","Scultori in pietra"
"09020d11-6228-403c-bb81-db256163e6af","82301","sbn5","en","","Stone sculptors"
"537957ab-5a79-4973-b235-aa6f5da0fa70","82302","sbn5","de","","Kunstmaler/innen, -zeichner/innen"
"d167c039-80ac-4cd2-9c70-204d44f0260c","82302","sbn5","fr","","Artistes peintres, dessinateurs"
"cc7af2be-2d97-4b3b-a255-ad7ed578e67f","82302","sbn5","it","","Artisti-pittori, artisti-disegnatori"
"e7ed7534-e6da-4208-a2ea-fcb242957037","82302","sbn5","en","","Painters, draughtspersons"
"6e2c4f27-5ba5-45c0-8cb6-edbebada0e03","82303","sbn5","de","","Grafiker/innen und Plakatmaler/innen"
"7bcd6272-400c-4fbe-9097-7015a58f77fb","82303","sbn5","fr","","Graphistes et dessinateurs d'affiches"
"c4e3287e-1506-485b-bd98-ca6cb2ad79e0","82303","sbn5","it","","Grafici e cartellonisti pubblicitari"
"42ec6dca-036d-4372-b12c-150697a69975","82303","sbn5","en","","Graphic artists and poster artists"
"76ffb972-842c-4d3a-9376-19afd1101487","82304","sbn5","de","","Designer/innen, Modeschöpfer/innen"
"efcd0c12-a66a-43ce-b61a-43d2a37f7a02","82304","sbn5","fr","","Designers, créateurs de mode"
"48b9ef92-a7e5-4cdb-be67-a8b95dd10d9b","82304","sbn5","it","","Designer e creatori di moda"
"44db7d2b-5d8f-4c18-b54f-66a67b127f7a","82304","sbn5","en","","Designers, fashion creators"
"3681dc24-5148-4d75-96b1-8413ebd1a1c7","82305","sbn5","de","","Andere künstlerische Gestalter/innen"
"857ea6c1-20f3-4de2-baba-3cc0a6843a42","82305","sbn5","fr","","Autres créateurs artistiques"
"a5effd73-590e-4ca1-8d6e-a26d87efaecd","82305","sbn5","it","","Altre professioni artistico-creative"
"db31d787-d90c-4404-bc8b-a490b377f9b3","82305","sbn5","en","","Other artistic designers"
"3118e17b-875d-40b1-9871-f0afd6331c1b","824","sbn3","de","","Berufe des Kunsthandwerks"
"620cae8f-9094-4813-bfcb-70b3b2523c59","824","sbn3","fr","","Artisans d'art"
"26ef159b-2692-4f94-96a5-e5de51c3b8db","824","sbn3","it","","Professioni dell'artigianato artistico"
"cf0fb99f-392f-4b90-b911-f9e69f8a1911","824","sbn3","en","","Arts and crafts occupations"
"6e45ffa3-faaa-4141-bd29-9c4a76cd83ca","82401","sbn5","de","","Edelmetallschmiede/-schmiedinnen"
"17b28d38-38d3-4dde-b47b-158244d60961","82401","sbn5","fr","","Orfèvres"
"4d7402a1-88c2-46bb-95e6-fa2bba5e9352","82401","sbn5","it","","Gioiellieri, orafi e assimilati"
"8f7a1e83-7ff2-43d1-bb56-525e7f616f2f","82401","sbn5","en","","Precious metal workers"
"47a02307-532f-4a94-babd-dbbadf2379c0","82402","sbn5","de","","Übrige Schmuckhersteller/innen"
"e9baabd3-dce1-4bbd-a03d-1ab4208fe5ca","82402","sbn5","fr","","Autres fabricants de bijoux"
"8326b3cd-c52b-4b43-ad56-2fbcffcc0357","82402","sbn5","it","","Altri fabbricanti di gioielli"
"8cdd79be-d1da-448f-b299-7915c8b9b78d","82402","sbn5","en","","Other jewellery manufacturers"
"e074db90-b8e0-40d8-a286-350da76ae123","82403","sbn5","de","","Holzschnitzer/innen, -bildhauer/innen und verwandte"
"aa1d3e82-4414-433a-9437-b0cde507db21","82403","sbn5","fr","","Graveurs et sculpteurs sur bois et professions apparentées"
"45223951-03ea-4ec1-b126-5b6b1e056f5e","82403","sbn5","it","","Intagliatori e scultori su legno e assimilati"
"db51f149-eb99-4f97-bc1b-bac89b935bd2","82403","sbn5","en","","Wood carvers, sculptors and related"
"64c2e76d-12c7-44b6-a92e-08eefc6c07a3","82404","sbn5","de","","Keramiker/innen, Töpfer/innen"
"f265858b-b6a7-4dd9-a1e1-fd8ab7d7575d","82404","sbn5","fr","","Céramistes, potiers"
"1a950e8d-9a65-4e8b-913f-fa67107ef9eb","82404","sbn5","it","","Ceramisti, vasai"
"fd707855-bdc7-4ffe-aa75-6abe81aa0235","82404","sbn5","en","","Ceramists, potters"
"ebd1ec3c-d689-4fc6-aa62-9b434d8898fd","82405","sbn5","de","","Keramik- und Glasmaler/innen"
"99a1f816-658b-47a5-87a1-e33e58747e37","82405","sbn5","fr","","Peintres sur céramique et verre"
"29c12150-56e6-4615-a1de-2ae888a4bcee","82405","sbn5","it","","Pittori su ceramica e su vetro"
"1b1cd133-908f-4175-969a-88faf1469562","82405","sbn5","en","","Ceramic and glass painters"
"98f6651d-4d18-407a-a039-709ed967467d","82406","sbn5","de","","Musikinstrumentenbauer/innen und -stimmer/innen"
"cc709c34-e79a-471c-ae0e-f3caffc68939","82406","sbn5","fr","","Fabricants et accordeurs d'instruments de musique"
"708389b6-2ee6-424e-a64b-d9fe617fdcd1","82406","sbn5","it","","Fabbricanti e accordatori di strumenti musicali"
"130b390d-a01d-4d61-8659-bcf310f6b9d6","82406","sbn5","en","","Musical instrument makers and tuners"
"a06e1b21-6563-4f97-a7ef-ef8403f8c7a7","82407","sbn5","de","","Dekorateure/Dekorateurinnen und Dekorationsgestalter/innen"
"cb87b640-c7a0-425f-9dba-b854da238ea9","82407","sbn5","fr","","Décorateurs, étalagistes"
"c5ac5550-d92f-41d7-ba50-879c5c0b4914","82407","sbn5","it","","Decoratori espositori"
"1f30b503-b2b4-42e6-bb92-77588b264971","82407","sbn5","en","","Decorators and decoration designers"
"96336d45-2491-473c-8544-cf4d1cc3797b","82408","sbn5","de","","Restauratoren/Restauratorinnen"
"e5ae983a-76de-4f91-af76-b49bbb503c68","82408","sbn5","fr","","Restaurateurs d'oeuvres d'art"
"991e636a-2de8-4a61-81f8-b5f32811f917","82408","sbn5","it","","Restauratori"
"c6b0297b-b35e-4159-b958-7130e02fb5f7","82408","sbn5","en","","Restorers"
"21b5d754-a35e-4b2a-9567-0f62b03314e4","82409","sbn5","de","","Innenarchitekten/-architektinnen, -dekorateure/-dekorateurinnen sowie -ausstatter/innen"
"f27bba2e-271e-4670-96d0-1118ad1c0e27","82409","sbn5","fr","","Architectes d'intérieurs"
"cf87fb45-ec41-4aa7-b61c-799a242cc5cc","82409","sbn5","it","","Architetti decoratori e arredatori"
"a5efafe8-dcb8-49cd-9936-506a86a9ebda","82409","sbn5","en","","Interior designers and decorators"
"d8980212-f637-4e1c-a7e3-aa01b3beba33","82410","sbn5","de","","Andere Kunsthandwerker/innen"
"011486c9-9efc-4227-bfb7-976926f2836e","82410","sbn5","fr","","Autres artisans d'art"
"076408e2-adb5-4046-8a50-4669c0e3400b","82410","sbn5","it","","Altri artisti artigiani"
"1e36af09-6b98-4502-98a2-93f694c87ea8","82410","sbn5","en","","Other craftspersons"
"1b162ebc-6381-432f-a599-0c2502124e9d","831","sbn3","de","","Berufe der Fürsorge und Erziehung"
"43ec8f04-2667-4854-a5b1-ddd9f136672e","831","sbn3","fr","","Professions de l'assistance sociale et de l'éducation"
"94a47ce5-10c4-4182-be63-2b545e4ddc15","831","sbn3","it","","Professioni dell'assistenza sociale e dell'educazione"
"7f9e4120-d8c4-48e9-b123-04ea8be82b7c","831","sbn3","en","","Care and education occupations"
"b574805c-2c2b-43ae-8cc6-ee06319b20de","83101","sbn5","de","","Sozialarbeiter/innen"
"da824f8c-3fa2-437a-bd03-56712bcd6e94","83101","sbn5","fr","","Assistants sociaux"
"6256e9c5-e268-437e-b00c-0965285cd5ce","83101","sbn5","it","","Assistenti sociali"
"d3bd1247-0b6f-44d0-9dd7-14ed8de9f1bd","83101","sbn5","en","","Social workers"
"bbc793d3-d24b-4760-b0f8-3e7012eaa371","83102","sbn5","de","","Erzieher/innen"
"a20b21c2-36a4-4e4d-9143-28375c2c6dea","83102","sbn5","fr","","Educateurs spécialisés"
"c04576d0-a80d-4b4c-8acb-f2b8918bd03a","83102","sbn5","it","","Educatori"
"d33db206-8b31-494f-aa44-0bb4df5ab797","83102","sbn5","en","","Educators"
"12d85986-1fa2-476c-af7d-ef2e4a2a01e1","83103","sbn5","de","","Heim- und Krippenleiter/innen"
"6a4cbb30-c27c-482f-81a9-767223e11eb9","83103","sbn5","fr","","Directeurs de homes et de crèches"
"437e731f-d46f-487d-8af8-2d9b2a80a418","83103","sbn5","it","","Responsabili di istituti e di asili nido"
"dd67385c-cc9d-4eab-a3a4-a742d8c7f9ae","83103","sbn5","en","","Children’s home and nursery directors"
"a872d4ad-1516-4fd1-b295-1225a8e43fae","83104","sbn5","de","","Andere Betreuerberufe"
"5e266589-490a-4142-a59e-cb40116290b0","83104","sbn5","fr","","Autres professions de l'assistance sociale"
"f510fe08-5a47-430e-983f-0dfc39e61c1a","83104","sbn5","it","","Altre professioni dell'assistenza sociale"
"d4c2f036-8125-4f41-a22a-41692ae86ae7","83104","sbn5","en","","Other caregivers"
"1596a386-3f45-45e2-b097-5b6080c3cacc","832","sbn3","de","","Berufe der Seelsorge"
"a6db09ed-166b-4831-8d2b-d5b417f31b96","832","sbn3","fr","","Professions de l'assistance spirituelle"
"16538def-0a03-4aed-b940-9ccba0e0bc80","832","sbn3","it","","Professioni dell'assistenza spirituale"
"d894e3e2-2d90-4d33-9102-b28653233c31","832","sbn3","en","","Pastoral care occupations"
"e34d827e-e741-4dbb-a7a7-7783563f5cb3","83201","sbn5","de","","Ordinierte Geistliche, Pfarrer/innen"
"cdc21f2c-002d-4331-a217-a926058587d8","83201","sbn5","fr","","Prêtres ordonnés, pasteurs"
"6a29d797-f1a0-47d4-99ee-6aa475aacb07","83201","sbn5","it","","Religiosi ordinati, pastori"
"f4f05dd0-3ddc-40c3-99e9-fa7395db646e","83201","sbn5","en","","Ordained clergymen, pastors"
"9cda88d5-ff10-4c6a-b3cf-5738caa12dd3","83202","sbn5","de","","Sonstige Seelsorger/innen"
"b279d532-80e5-4d67-ad6d-ce4a577c3261","83202","sbn5","fr","","Autres professions de l'assistance spirituelle"
"ea4a57e8-8438-4e0c-a15c-187d3876e52f","83202","sbn5","it","","Altri assistenti spirituali"
"c1e5346b-0d58-444a-bdc1-dcdaa9a1f44c","83202","sbn5","en","","Other pastoral workers"
"86d9703d-84a9-4f96-80c2-33d528695fa0","83203","sbn5","de","","Angehörige geistlicher Orden"
"fd99c10d-b3fa-421d-938f-30de782a3a7e","83203","sbn5","fr","","Membres d'un ordre religieux"
"87b63330-9394-457a-89e3-6ee7d8db0c32","83203","sbn5","it","","Membri di ordini religiosi"
"f55f5769-6421-4df2-a1a1-4cdce540ed72","83203","sbn5","en","","Religious occupations"
"d25f4c3c-ba3c-4aaf-b128-844ebcfb6010","83204","sbn5","de","","Seelsorge- und Kulthelfer/innen"
"89547c94-1a02-4963-83dc-1532c30ecb1d","83204","sbn5","fr","","Aides professionnels de l'assistance spirituelle"
"04c4fb7e-d230-45bd-8fad-9ed9945cf4a7","83204","sbn5","it","","Aiutanti nell'assistenza spirituale e nel culto"
"22af58f7-9021-4cca-80ea-9873430b1175","83204","sbn5","en","","Pastoral care and worship workers"
"88a5d47c-bf6d-4b99-8484-bd96ac6a1ecd","841","sbn3","de","","Lehrer/innen an Hochschulen und höheren Fachschulen"
"615807c7-02ec-4751-8cb1-817f82faead4","841","sbn3","fr","","Corps enseignant de l'enseignement supérieur (universitaire et professionnel)"
"d1acf7ac-e0e3-42e8-8077-f356b9ddc474","841","sbn3","it","","Docenti universitari e di scuole specializzate superiori"
"2c5f184a-5123-4174-9a17-0bbc8eb6ecd0","841","sbn3","en","","Teachers at universities and colleges of higher education"
"69d43642-0915-4089-a5cc-a1872d41ecf5","84101","sbn5","de","","Lehrer/innen an Hochschulen und höheren Fachschulen"
"f2b3b7d0-699a-4e8f-90c4-750ff220bd42","84101","sbn5","fr","","Professeurs d'université et d'écoles professionnelles supérieures"
"2b24ddcf-0211-4dfe-bdb3-6d0a6967cd33","84101","sbn5","it","","Docenti universitari e di scuole specializzate superiori"
"7b2a0339-9bf3-409e-b14b-cc7a83f26f46","84101","sbn5","en","","Teachers at universities and colleges of higher education"
"94a4fcc1-4719-40e8-8440-aefe1e3600d3","84102","sbn5","de","","Wissenschaftliche Assistenten/Assistentinnen, sonstige"
"e659cd55-db6c-4dac-8ba3-c69d148a212f","84102","sbn5","fr","","Assistants universitaires, autres"
"3149d687-ed67-47ab-89cf-d70512c5ba06","84102","sbn5","it","","Assistenti scientifici, altri"
"ee220918-8ca3-44f1-b122-7e7931b0d526","84102","sbn5","en","","Research assistants, other"
"34de57d1-de78-445c-8d81-d0f461decf49","842","sbn3","de","","Mittelschullehrer/innen"
"5bd93e4b-d060-4e45-81ba-b1ce998b1b9d","842","sbn3","fr","","Professeurs de l'enseignement secondaire (lycée, collège)"
"b35c8e35-008d-4bcb-bdb4-b1a1be5b04ad","842","sbn3","it","","Insegnanti di scuole medio superiori"
"88f11c54-44ef-4753-93b3-949fc80098ea","842","sbn3","en","","Secondary school teachers"
"689c84ae-e541-4096-b123-ebdfbb3d59f0","84201","sbn5","de","","Mittelschullehrer/innen"
"3c9333a9-09b3-424f-bcb1-57f1e9e77cbd","84201","sbn5","fr","","Professeurs de l'enseignement secondaire (lycée, collège, gymnase, école normale, école de commerce)"
"47523f58-612b-4d56-9c1d-4f9243444c54","84201","sbn5","it","","Insegnanti di scuole medio superiori"
"b07fb2ed-4523-4fff-a698-b55c832fcde2","84201","sbn5","en","","Secondary school teachers"
"57004e3e-b1ef-480e-8806-a0bcc0f5f1f9","843","sbn3","de","","Oberstufenlehrer/innen"
"e43e50d2-f7e6-447c-bed7-5bd50db43029","843","sbn3","fr","","Enseignants des classes supérieures de l'enseignement secondaire"
"5e21cb38-455f-45bb-ba60-5a9efb918ac8","843","sbn3","it","","Insegnanti di scuole secondarie"
"ea7ac132-204b-42f8-a88e-7ad221076993","843","sbn3","en","","High school teachers"
"3f644466-a6a0-4b58-9ef3-cf67861b5e35","84301","sbn5","de","","Oberstufenlehrer/innen"
"12188ec6-5be7-43da-b9ef-146bb96e499c","84301","sbn5","fr","","Enseignants des classes supérieures, des classes de formation pratique et des classes d'orientation"
"6268e772-451d-4aef-9bab-21d877c6564c","84301","sbn5","it","","Insegnanti di scuole secondarie"
"14d5fd14-f373-4405-9db7-ce9d305e5d9e","84301","sbn5","en","","High school teachers"
"550e075d-1053-4249-bcea-61c764d71f75","844","sbn3","de","","Primarlehrer/innen"
"f48ecd32-ca4d-499f-bbda-ad89e9514f20","844","sbn3","fr","","Instituteurs (école primaire)"
"0f7912d0-9bc4-4173-8cb7-5983ddc91354","844","sbn3","it","","Insegnanti di scuole elementari"
"cf5250b5-97ba-4340-9b47-28dea22b6121","844","sbn3","en","","Primary school teachers"
"d7f9647e-07a5-4370-b8a8-5c1fcde991de","84401","sbn5","de","","Primarlehrer/innen"
"4a7b4384-25bd-43cd-86a5-1ae62ce4ac4f","84401","sbn5","fr","","Instituteurs (école primaire)"
"3ced23e9-523f-43f9-b1c7-a8cd4bdcbea2","84401","sbn5","it","","Insegnanti di scuole elementari"
"6d716651-0f5d-46e5-8252-6514c1f41f50","84401","sbn5","en","","Primary school teachers"
"fa874d77-494b-4d72-bb5c-45d8a295d554","845","sbn3","de","","Lehrer/innen des Vorschulunterrichts"
"f9a85ea8-9b20-441e-819e-942aa35ef552","845","sbn3","fr","","Enseignants du degré préscolaire"
"395ffea3-3190-4b2b-b2a7-3d07c6141efb","845","sbn3","it","","Insegnanti del settore prescolastico"
"512b5255-5d54-498d-b385-9c9663595221","845","sbn3","en","","Preschool teachers"
"0190432c-1ea1-47f4-a662-b862a2cd75f5","84501","sbn5","de","","Kindergärtner/innen"
"728cbbd5-0a2c-43c4-a51e-4061e45fe663","84501","sbn5","fr","","Jardinières d'enfants, éducatrices de la petite enfance"
"73845b41-e36b-46ff-900e-da43b6d438bf","84501","sbn5","it","","Insegnanti di scuole dell'infanzia"
"90953073-3276-4092-9ded-3b72c49e2c06","84501","sbn5","en","","Nursery or kindergarten teachers"
"faabfb0c-cafe-42df-8b5e-b9586fb541ce","846","sbn3","de","","Berufs-, Fach- und Sonderschullehrer/innen"
"62255609-e424-445b-b503-be013ca42aa0","846","sbn3","fr","","Professeurs d'école professionnelle, spécialisée ou à programme d'enseignement spécial"
"d18a2329-3b1e-4dd8-8cc2-d094b100273e","846","sbn3","it","","Insegnanti di scuole professionali, scuole specializzate e scuole speciali"
"15abb8b1-4335-43ad-ac71-603f14be9c23","846","sbn3","en","","Vocational, technical and special education teachers"
"38e0b370-5485-4374-8afd-3f103fc609c8","84601","sbn5","de","","Berufs- und Fachschullehrer/innen"
"68d3d2db-0b76-407d-bba4-47af2cc619b4","84601","sbn5","fr","","Enseignants d'école professionnelle et d'école spécialisée"
"959c2a2f-99e2-4917-8d9d-45353f92becd","84601","sbn5","it","","Insegnanti di scuole professionali e scuole specializzate"
"64162400-5885-43e4-b46f-7daca62a4d1a","84601","sbn5","en","","Vocational and technical school teachers"
"235e3660-0d71-42c8-8a34-8ddeb314f778","84602","sbn5","de","","Sonderschullehrer/innen, Heilpädagogen/-pädagoginnen"
"e84092bb-7844-47fe-89a6-8bffe3cda080","84602","sbn5","fr","","Enseignants dans une classe à programme d'enseignement spécial, pédagogues thérapeutiques"
"1e439f03-c563-480e-864c-9cad72f49996","84602","sbn5","it","","Insegnanti di scuole speciali e assimilati"
"f2a276f8-40bc-4960-a274-957236ce9f06","84602","sbn5","en","","Special education teachers, curative educators"
"38c4f546-4073-459c-b299-ce08bac85697","84603","sbn5","de","","Musik- und Gesangslehrer/innen"
"7459ff1d-31ff-4fcd-b189-0bb5bfed6711","84603","sbn5","fr","","Professeurs de musique et de chant"
"bcaaad8f-c3d2-43cf-8bd3-c88fe86ecdb5","84603","sbn5","it","","Insegnanti di educazione musicale"
"9ac64ca8-83b7-4ed9-9eba-ee97bd838ef5","84603","sbn5","en","","Music and singing teachers"
"1918c765-1860-4c36-a64f-a2e8e2bca9dd","84604","sbn5","de","","Zeichen- und Werklehrer/innen"
"9f7693b2-a4e0-4c55-8676-169c1b1aa950","84604","sbn5","fr","","Professeurs de dessin, maîtres d'activités créatrices manuelles"
"47fafc11-908d-4fa5-b482-2c8b88965591","84604","sbn5","it","","Insegnanti di disegno e di lavori manuali"
"e5363e29-af9e-41dc-b53a-f37e2d0e9669","84604","sbn5","en","","Drawing and handicraft teachers"
"b72d3da8-ab22-4450-9b10-8abf91083012","84605","sbn5","de","","Turn- und Sportlehrer/innen"
"3b70cf8b-47d6-4de0-923e-cf1853f6de16","84605","sbn5","fr","","Professeurs de gymnastique et d'éducation physique"
"a2c0c68f-f415-4ec7-815e-4adfad5958f5","84605","sbn5","it","","Insegnanti di educazione fisica"
"4e5df107-6cce-4e82-9482-4c15fb2f6777","84605","sbn5","en","","Gymnastics and sports teachers"
"3ddb2ec6-aa73-4391-8ff2-b3c02b8484af","847","sbn3","de","","Übrige Lehrkräfte und Pädagogen"
"a3f666a2-fd10-4563-ba6c-119e1a1d5bda","847","sbn3","fr","","Autres enseignants et pédagogues"
"a57ab998-ad51-44a4-9f7c-2683ae77dba7","847","sbn3","it","","Altri insegnanti ed educatori"
"3c603bfd-70f2-493a-b068-9c16f407e026","847","sbn3","en","","Other teachers and educators"
"fed96238-0d27-4d4f-8e51-eeb25146ff5e","84701","sbn5","de","","Erwachsenenbildner/innen"
"81e62602-d770-4022-ab99-9b6dae278a98","84701","sbn5","fr","","Formateurs d'adultes"
"e189e476-1c96-4bf1-a8df-4aa1079838af","84701","sbn5","it","","Formatori di corsi per adulti"
"e16e1c3c-811c-4d9e-a467-e0e35361720f","84701","sbn5","en","","Adult educators"
"095263e3-0150-47ae-9206-0bef9077dcff","84702","sbn5","de","","Verschiedene Fachlehrer/innen und Kursleiter/innen"
"c361f7d7-6a48-4926-aa91-252bee6650c0","84702","sbn5","fr","","Divers professeurs spécialisés"
"7f6fb9bd-8e78-4f85-a767-cc4089ea06a7","84702","sbn5","it","","Insegnanti specializzati e responsabili di corsi"
"b8fd8abd-7dd0-4135-9ab5-554277c55675","84702","sbn5","en","","Various subject teachers and course leaders"
"dff5a07d-cac0-4ef5-a75a-ae4caebc07bb","84703","sbn5","de","","Lehrer/innen und Instruktoren/Instruktorinnen, sonstige"
"99f92240-4f30-4422-b5d2-3f03a4a6e935","84703","sbn5","fr","","Enseignants et instructeurs, autres"
"a8e0a6f8-b1d9-4679-9e30-247ea5d41077","84703","sbn5","it","","Insegnanti e istruttori, altri"
"9303f337-2a1f-48b8-8c0c-67d37d0b2515","84703","sbn5","en","","Teachers and instructors, other"
"3ddbfd20-35b2-466c-a805-722623c01a7d","84704","sbn5","de","","Pädagogen/Pädagoginnen"
"9a699886-161c-4bd1-9887-a626689a7b1e","84704","sbn5","fr","","Pédagogues"
"0fbbee38-e694-4a12-8fea-23d458c0ef79","84704","sbn5","it","","Pedagoghi"
"4850b700-be3a-4fc4-a565-40f5f60f333b","84704","sbn5","en","","Educationalists"
"1d8cef63-37b3-4d33-bc2d-ce78494bff0f","851","sbn3","de","","Berufe der Wirtschafts- und Sozialwissenschaften, Berufsberater/innen und Psychologen/Psychologinnen"
"f9431dcf-d71b-4cad-8e1a-0e97ca90402f","851","sbn3","fr","","Professions des sciences économiques et sociales, conseillers d'orientation professionnelle et psychologues"
"b3a8452a-af49-4ff0-b6bb-102193b885b6","851","sbn3","it","","Specialisti in scienze economiche e sociali, orientatori professionali e psicologi"
"a360fea5-567f-437a-9f4f-628883b187cc","851","sbn3","en","","Occupations in the economic and social sciences, career counsellors and psychologists"
"422e5898-31e5-4376-a11c-b650c1598389","85101","sbn5","de","","Berufe der Wirtschaftswissenschaften"
"1371fa01-9ffb-47dc-9b6c-bf69c183116a","85101","sbn5","fr","","Professions des sciences économiques"
"677f1c47-b6fc-4188-86f7-242b97809adf","85101","sbn5","it","","Specialisti in scienze economiche"
"cf0494b4-7c8d-4f15-b2a0-5e25c366412f","85101","sbn5","en","","Economics occupations"
"a9cd0bf1-e83d-42d2-895d-e2b5383f2ee8","85102","sbn5","de","","Soziologen/Soziologinnen, Politologen/Politologinnen"
"3783023c-908b-405c-bfb0-785b82205c0f","85102","sbn5","fr","","Sociologues et politologues"
"ff253046-33dc-4128-aeff-dc57fe4ffa06","85102","sbn5","it","","Sociologi e politologi"
"4791af34-b384-4948-bb21-7970cf36471c","85102","sbn5","en","","Sociologists and political scientists"
"34c4795c-6a04-4274-a13d-804cfb27ae3e","85103","sbn5","de","","Psychologen/Psychologinnen und Berufsberater/innen"
"71f0ec3c-a05c-46bc-9929-61868bdd01f0","85103","sbn5","fr","","Psychologues et conseillers en orientation professionnelle"
"09df5994-5ad1-40d3-b13c-0d4b9e09824c","85103","sbn5","it","","Psicologi e orientatori scolastici e professionali"
"6585b5b9-73a7-45ed-bd52-b3ad8cd89712","85103","sbn5","en","","Psychologists and career counsellors"
"c909649c-e501-4473-9c1c-de0178f8e910","852","sbn3","de","","Berufe der Geisteswissenschaften"
"1f220bff-e06b-4088-8b8f-8f9060b55820","852","sbn3","fr","","Professions des sciences humaines"
"f41a273d-1600-4f70-8f00-ea728f8d43a2","852","sbn3","it","","Professioni relative alle scienze umanistiche"
"cec7f4d9-0b98-42e6-b6bd-869d7103748c","852","sbn3","en","","Humanities occupations"
"4a3214f7-53d4-4289-bdbb-8ccd96fda013","85201","sbn5","de","","Philologen/Philologinnen"
"c90feb3e-f3c5-46a1-a8b0-cdf47f44f5e1","85201","sbn5","fr","","Philologues"
"c5593bd8-5bac-4c53-849d-dbd657157adb","85201","sbn5","it","","Filologi"
"ee70ac18-6396-434a-bb46-d21c2b235171","85201","sbn5","en","","Philologists"
"3780c459-011d-4454-abc4-26b774e6a163","85202","sbn5","de","","Historiker/innen und Archäologen/Archäologinnen"
"f8be1412-c313-4c6a-92b8-7157a55486d8","85202","sbn5","fr","","Historiens et archéologues"
"9ee1fa48-74b9-4b38-90d4-a4782ac37025","85202","sbn5","it","","Storici e archeologi"
"e6e01767-910e-4db5-882c-4043c0bc2e44","85202","sbn5","en","","Historians and archaeologists"
"d7d0f7b5-83ff-4b66-9bc7-4497b1c4376c","85203","sbn5","de","","Andere Berufe der Geisteswissenschaften"
"b4e3a569-4173-4269-8b21-ae072fd97b5b","85203","sbn5","fr","","Autres professions des sciences humaines"
